transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban_x,recipient_iban_x,balance_after,description,timestamp,sender_signature,recipient_signature,sender_user_idx_sig,recipient_user_idx_sig,sender_user_idx_iban,recipient_user_idx_iban,sender_user_idx,recipient_user_idx,sender_link_score,recipient_link_score,sender_first_name,sender_last_name,sender_user_full_name,sender_full_name_norm,sender_residence_city,sender_residence_lat,sender_residence_lng,sender_salary,sender_job,sender_iban_y,sender_user_signature,recipient_first_name,recipient_last_name,recipient_user_full_name,recipient_full_name_norm,recipient_residence_city,recipient_residence_lat,recipient_residence_lng,recipient_salary,recipient_job,recipient_iban_y,recipient_user_signature,city_lat,city_lng,latest_gps_lat,latest_gps_lng,latest_gps_timestamp,sender_comm_mentions,recipient_comm_mentions,audio_link_count,audio_recent_event_hours,amount_robust_z_sender,amount_robust_z_recipient,sender_median,sender_std,sender_mad,recipient_median,recipient_std,recipient_mad,ref_sender_amount_robust_z,ref_recipient_amount_robust_z,pair_key,pair_seen_in_reference,new_sender_recipient_pair,new_payment_method_for_sender,new_transaction_type_for_sender,payment_method_seen_by_sender_ref,transaction_type_seen_by_sender_ref,unseen_transaction_type_indicator,unseen_payment_method_indicator,description_present,description_length,description_keyword_hits,txn_count_past_1h,txn_count_past_24h,txn_count_past_7d,time_since_prev_txn_seconds,burst_count_10min,hour_rarity,weekday_rarity,reference_hour_rarity,reference_weekday_rarity,distance_from_residence_km,distance_from_latest_gps_km,geo_novelty,reference_geo_novelty,unseen_location_pattern_indicator,suspicious_communication_window_score,comm_events_past_7d,audio_activity_score,audio_proximity_score,recent_audio_event_by_linked_user,iso_anomaly_score,lof_anomaly_score,novelty_score,transaction_behavior_score,transaction_behavior_reason,temporal_sequence_score,temporal_sequence_reason,geospatial_score,geospatial_reason,communication_risk_score,communication_risk_reason,audio_context_score,audio_context_reason,novelty_drift_score,novelty_drift_reason,final_risk_score,top_risk_reasons,flagged,threshold_used
eeea3b3f-65bf-4b79-a0b4-3b1b688e0d2f,BLND-MÉAI-7FE-PAR-1,ACCTR56254,transfer,1422.91,,,FR90R8489055650539701833516,IT14A6829753453405712456838805,20142.11,Office furniture supplier payment,2087-04-07 15:11:00+00:00,BLND-MÉAI,,,,1.0,,1.0,,0.95,0.0,Aimée,Blondel,Aimée Blondel,aimée blondel,Paris,48.8567,2.3522,29500.0,Administrative Assistant,FR90R8489055650539701833516,BLND-MAIE,,,,,,,,,,,,,,,,,64,102,0,,16.9432121370279,17.359784110872532,99.355,269.1375554472154,52.69,104.39,318.18600339905646,51.230000000000004,16.9432121370279,17.359784110872532,"('BLND-MÉAI-7FE-PAR-1', 'ACCTR56254')",1,0,0,0,0,1,0,1,1,33,0,0.0,2.0,8.0,0.0,0.0,0.9429846306395637,0.8606841844323252,0.9429846306395637,0.8606841844323252,,,0.0,0.0,0,0.9812618877428532,3.0,0.0,0.0,0.0,0.3950811737912249,0.023670593049116073,0.2093758834201705,0.6409375883420171,sender_amount_outlier;recipient_amount_outlier;sender_vs_reference_outlier;recipient_vs_reference_outlier,0.5200193356470005,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.9812618877428532,"mail:heuristic_mail: kw=5, domain=2, url=1",0.0,no_audio_context,0.3579115242388148,stable_profile,0.4856644500202455,"mail:heuristic_mail: kw=5, domain=2, url=1 | sender_amount_outlier;recipient_amount_outlier;sender_vs_reference_outlier;recipient_vs_reference_outlier | rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour",True,0.35
a525b62f-468f-48f5-ae1d-bc74264f0e16,DÖHN-GDUI-811-WIE-0,,in-person payment,9.43,Wiesbaden - Wilhelmstrasse Coffee House,smartwatch,DE74X8794356022735306376013,,5876.32,,2087-04-08 18:11:06+00:00,DÖHN-GDUI,,,,0.0,,0.0,,0.95,0.0,Guido,Döhn,Guido Döhn,guido döhn,Wiesbaden,50.0825,8.24,12700.0,Student,DE74X8794356022735306376013,DHNX-GDUI,,,,,,,,,,,,,,,,,62,102,0,,-0.8613824083769634,-0.8916503717766177,39.92,123.54758022394668,23.875,51.21,206.77583541379343,31.605,-0.8613824083769634,-0.8916503717766177,"('DÖHN-GDUI-811-WIE-0', '')",1,0,1,0,1,1,0,0,0,0,0,2.0,2.0,8.0,0.0,2.0,0.9365394149727317,0.8626673277144273,0.9365394149727317,0.8626673277144273,,,1.0,0.30887456618740705,0,0.6743951639520037,2.0,0.0,0.0,0.0,0.41353709562739976,0.00251909781776667,0.2080280967225832,0.173844857004056,new_payment_method,0.699097174020823,burst_cluster;rapid_sequence;unusual_hour;unusual_weekday,0.20015369360436291,new_geo_context,0.6743951639520037,"mail:heuristic_mail: kw=5, domain=2, url=1",0.0,no_audio_context,0.23080011926249056,stable_profile,0.3550516080746364,"burst_cluster;rapid_sequence;unusual_hour;unusual_weekday | mail:heuristic_mail: kw=5, domain=2, url=1 | stable_profile",True,0.35
853d7e7e-68a3-4cad-a09f-d6f99a6e0e33,SHPH-DNLA-7D2-LON-0,HOME80202,transfer,1097.63,,,GB14R4522140264953616778153,IT95L6319230532033137130893824,9474.55,Rent payment Jan - Appartamenti Italia,2087-01-05 08:07:07+00:00,SHPH-DNLA,,6.0,,6.0,,6.0,,0.95,0.0,Daniel,Shepherd,Daniel Shepherd,daniel shepherd,London,51.5072,-0.1275,44000.0,Retired,GB14R4522140264953616778153,SHPH-DNLA,,,,,,,,,,,,,,51.4623,-0.165,2087-01-04 22:22:05+00:00,66,102,0,,18.338760829853868,0.8827859887141323,55.76,273.3459051155266,38.31999999999999,1043.125,287.4393373418384,41.64500000000004,18.338760829853868,0.8827859887141323,"('SHPH-DNLA-7D2-LON-0', 'HOME80202')",1,0,1,1,0,1,0,1,1,38,0,0.0,0.0,0.0,0.0,0.0,0.9360436291522063,0.8681209717402082,0.9360436291522063,0.8681209717402082,,,1.0,0.30887456618740705,1,0.0,0.0,0.0,0.0,0.0,0.6104423064745941,0.05105787082621571,0.3307500886504049,0.5783864484136058,sender_amount_outlier;sender_vs_reference_outlier;new_payment_method;unseen_method_in_reference,0.4526623698562221,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.30015369360436295,new_geo_context;unseen_reference_location,0.0,no_risky_communication_context,0.0,no_audio_context,0.40049644263569834,stable_profile,0.3449950279427572,sender_amount_outlier;sender_vs_reference_outlier;new_payment_method;unseen_method_in_reference | rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile,True,0.35
81983285-f2b1-4ae1-9bbf-069fb7f0b53b,DÖHN-GDUI-811-WIE-0,RES24021,transfer,421.45,,,DE74X8794356022735306376013,IT72K6420692860806917285766561,5886.42,Rent payment May - Abitazioni Plus Wiesbaden,2087-05-06 14:44:08+00:00,DÖHN-GDUI,,,,0.0,,0.0,,0.95,0.0,Guido,Döhn,Guido Döhn,guido döhn,Wiesbaden,50.0825,8.24,12700.0,Student,DE74X8794356022735306376013,DHNX-GDUI,,,,,,,,,,,,,,,,,62,102,0,,10.778721884816752,0.16599310344827511,39.92,123.54758022394668,23.875,418.06,19.968016168286972,13.775000000000006,10.778721884816752,0.16599310344827511,"('DÖHN-GDUI-811-WIE-0', 'RES24021')",1,0,0,0,0,1,0,1,1,44,0,0.0,4.0,6.0,0.0,0.0,0.9439762022806147,0.8626673277144273,0.9439762022806147,0.8626673277144273,,,0.0,0.0,0,0.7366486060424406,5.0,0.0,0.0,0.0,0.3247312616893968,0.02554257607808681,0.1751369188837418,0.40415341602630517,sender_amount_outlier;sender_vs_reference_outlier;unseen_method_in_reference,0.547435795736242,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.5451199684714061,"mail:heuristic_mail: kw=3, domain=2, url=1",0.0,no_audio_context,0.23226610424158922,stable_profile,0.3357218599286602,"rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | mail:heuristic_mail: kw=3, domain=2, url=1 | sender_amount_outlier;sender_vs_reference_outlier;unseen_method_in_reference",True,0.35
3dbfedfc-0987-44b5-98d9-eed2eadc269f,PTTR-JMSA-80C-CER-0,RENT29736,transfer,772.91,,,US81B6556270410726227697631,IT38A7513683000549746417960030,11414.04,Rent payment Jan - Stanza Agency,2087-01-03 10:25:50+00:00,PTTR-JMSA,,11.0,,11.0,,11.0,,0.95,0.0,James,Patterson,James Patterson,james patterson,Ceres,37.5952,-120.962,25600.0,Digital Creator,US81B6556270410726227697631,PTTR-JMSA,,,,,,,,,,,,,,37.6302,-121.0108,2087-01-02 14:04:32+00:00,68,102,0,,10.009950909287724,0.5011808799448416,87.425,177.34704479032973,46.19,686.6949999999999,345.4450355019467,116.03000000000009,10.009950909287724,0.5011808799448416,"('PTTR-JMSA-80C-CER-0', 'RENT29736')",1,0,1,1,0,1,0,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.9286068418443233,0.8562221120475955,0.9286068418443233,0.8562221120475955,,,1.0,0.30887456618740705,1,0.18037222159120148,4.0,0.0,0.0,0.0,0.6308881610627015,0.013559264368917962,0.32222371271580974,0.5622696064693746,sender_amount_outlier;sender_vs_reference_outlier;new_payment_method;unseen_method_in_reference,0.4498958849776896,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.30015369360436295,new_geo_context;unseen_reference_location,0.0,no_risky_communication_context,0.0,no_audio_context,0.367728445475793,stable_profile,0.33484294256417,sender_amount_outlier;sender_vs_reference_outlier;new_payment_method;unseen_method_in_reference | rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile,True,0.35
591645b2-2210-481f-afc9-90131aa20415,SHPH-DNLA-7D2-LON-0,ORGPH51465,transfer,603.55,,,GB14R4522140264953616778153,IT96Z1210546032275904732083022,18754.11,Internet bill Apr,2087-04-09 19:15:05+00:00,SHPH-DNLA,,6.0,,6.0,,6.0,,0.95,0.0,Daniel,Shepherd,Daniel Shepherd,daniel shepherd,London,51.5072,-0.1275,44000.0,Retired,GB14R4522140264953616778153,SHPH-DNLA,,,,,,,,,,,,,,51.482,-0.1795,2087-04-09 09:49:56+00:00,66,102,0,,9.64207606993737,0.7329789059647492,55.76,273.3459051155266,38.31999999999999,439.855,192.4985230506111,150.63499999999993,9.64207606993737,0.7329789059647492,"('SHPH-DNLA-7D2-LON-0', 'ORGPH51465')",1,0,0,0,0,1,0,1,1,17,0,0.0,4.0,8.0,0.0,0.0,0.9335647000495786,0.8398611799702529,0.9335647000495786,0.8398611799702529,,,0.0,0.0,0,0.4761209628818389,1.0,0.0,0.0,0.0,0.3689952152308034,0.0010045949455743826,0.1849999050881889,0.42781914674740884,sender_amount_outlier;sender_vs_reference_outlier;unseen_method_in_reference,0.5508249876053546,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.4761209628818389,"mail:heuristic_mail: kw=5, domain=2, url=1",0.0,no_audio_context,0.2547491196182144,stable_profile,0.334732382833662,"rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | mail:heuristic_mail: kw=5, domain=2, url=1 | sender_amount_outlier;sender_vs_reference_outlier;unseen_method_in_reference",True,0.35
43cfb0a0-3540-4793-b938-5b5daf78aaa3,MSIE-BRNT-7D5-ARN-1,RES27625,transfer,737.28,,,DE60P8383513020579134833709,IT14F9100830147540414667326092,9587.44,Rent payment Jan - Abitare Oggi Arnsberg,2087-01-06 12:58:22+00:00,MSIE-BRNT,,2.0,,2.0,,2.0,,0.95,0.0,Bernt,Mies,Bernt Mies,bernt mies,Arnsberg,51.3833,8.0833,29600.0,Retired,DE60P8383513020579134833709,MSIE-BRNT,,,,,,,,,,,,,,51.3564,8.043,2087-01-05 11:17:33+00:00,71,102,0,,6.74310563270401,0.7108707972087116,96.56,189.70512291574406,64.09,712.36,43.303104260969135,23.644999999999982,6.74310563270401,0.7108707972087116,"('MSIE-BRNT-7D5-ARN-1', 'RES27625')",1,0,1,1,0,1,0,1,1,40,0,0.0,0.0,0.0,0.0,0.0,0.9439762022806147,0.8606841844323252,0.9439762022806147,0.8606841844323252,,,1.0,0.30887456618740705,1,0.0,0.0,0.0,0.0,0.0,0.5831892251659387,0.11974674589606982,0.3514679855310043,0.5735816304414489,sender_amount_outlier;sender_vs_reference_outlier;new_payment_method;unseen_method_in_reference,0.4531978185423897,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.30015369360436295,new_geo_context;unseen_reference_location,0.0,no_risky_communication_context,0.0,no_audio_context,0.3426715243272347,stable_profile,0.33421100517378144,sender_amount_outlier;sender_vs_reference_outlier;new_payment_method;unseen_method_in_reference | rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile,True,0.35
dff6e48b-98d9-46c9-8db3-8b2253894daa,LDCK-SLVT-7F8-MUN-0,STAN28672,transfer,1664.28,,,DE71D4674228693667840434176,IT71Q4959810718188247437663859,42677.35,Rent payment Jan - Housing Partners,2087-01-03 13:02:17+00:00,LDCK-SLVT,,5.0,,5.0,,5.0,,0.95,0.0,Salvatore,Ladeck,Salvatore Ladeck,salvatore ladeck,Munich,48.1375,11.575,100000.0,Investor,DE71D4674228693667840434176,LDCK-SLVT,,,,,,,,,,,,,,48.1555,11.54,2087-01-02 09:31:26+00:00,64,102,0,,8.07120234375,0.0,209.19,719.8695000567079,121.6,1664.28,424.16371051662446,83.52999999999997,8.07120234375,0.0,"('LDCK-SLVT-7F8-MUN-0', 'STAN28672')",1,0,0,1,0,1,0,1,1,35,0,2.0,2.0,8.0,0.0,2.0,0.9494298463063956,0.8562221120475955,0.9494298463063956,0.8562221120475955,,,0.0,0.0,1,0.5973876518637945,1.0,0.0,0.0,0.0,0.6299347440929705,0.04051361649098749,0.335224180291979,0.4735224180291979,sender_amount_outlier;sender_vs_reference_outlier;unseen_method_in_reference;new_transaction_type,0.7006440257808627,burst_cluster;rapid_sequence;unusual_hour;unusual_weekday,0.1,unseen_reference_location,0.0,no_risky_communication_context,0.0,no_audio_context,0.3971657140967586,stable_profile,0.3335230655016338,burst_cluster;rapid_sequence;unusual_hour;unusual_weekday | sender_amount_outlier;sender_vs_reference_outlier;unseen_method_in_reference;new_transaction_type | stable_profile,True,0.35
ac7ba9aa-3afc-4666-8d03-45e151581e74,BLND-MÉAI-7FE-PAR-1,,transfer,1229.17,,,FR90R8489055650539701833516,IT62W5853290595687745805500102,14759.77,Office equipment invoice 2087,2087-09-29 11:44:28+00:00,BLND-MÉAI,,,,1.0,,1.0,,0.95,0.0,Aimée,Blondel,Aimée Blondel,aimée blondel,Paris,48.8567,2.3522,29500.0,Administrative Assistant,FR90R8489055650539701833516,BLND-MAIE,,,,,,,,,,,,,,,,,64,102,0,,14.463090102486241,25.139503875968995,99.355,269.1375554472154,52.69,51.21,206.77583541379343,31.605,14.463090102486241,25.139503875968995,"('BLND-MÉAI-7FE-PAR-1', '')",1,0,0,0,0,1,0,1,1,29,0,0.0,0.0,6.0,0.0,0.0,0.9439762022806147,0.8606841844323252,0.9439762022806147,0.8606841844323252,,,0.0,0.0,1,0.10067318793070797,3.0,0.0,0.0,0.0,0.3605266797837583,0.027527425479539316,0.1940270526316488,0.6394027052631649,sender_amount_outlier;recipient_amount_outlier;sender_vs_reference_outlier;recipient_vs_reference_outlier,0.47719781854238974,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.1,unseen_reference_location,0.04267453187796057,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.33639213324331535,stable_profile,0.3321336304666609,sender_amount_outlier;recipient_amount_outlier;sender_vs_reference_outlier;recipient_vs_reference_outlier | rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile,True,0.35
a89ffb9e-0351-489f-865f-3b60fef7696f,LDCK-SLVT-7F8-MUN-0,,transfer,1824.93,,,DE71D4674228693667840434176,IT55F6285872461528574119400043,62994.47,Capital call contribution,2087-08-29 20:25:19+00:00,LDCK-SLVT,,5.0,,5.0,,5.0,,0.95,0.0,Salvatore,Ladeck,Salvatore Ladeck,salvatore ladeck,Munich,48.1375,11.575,100000.0,Investor,DE71D4674228693667840434176,LDCK-SLVT,,,,,,,,,,,,,,48.1456,11.5669,2087-08-28 13:32:53+00:00,64,102,0,,8.9623078125,37.8539515899383,209.19,719.8695000567079,121.6,51.21,206.77583541379343,31.605,8.9623078125,37.8539515899383,"('LDCK-SLVT-7F8-MUN-0', '')",1,0,0,0,0,1,0,1,1,25,0,0.0,0.0,8.0,0.0,0.0,0.9380267724343083,0.8562221120475955,0.9380267724343083,0.8562221120475955,,,0.0,0.0,0,0.16613302405319363,1.0,0.0,0.0,0.0,0.4673882006672465,0.007280320139495428,0.23733426040337097,0.6437334260403371,sender_amount_outlier;recipient_amount_outlier;sender_vs_reference_outlier;recipient_vs_reference_outlier,0.4835914724838869,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.11629311683723553,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.3335593831392443,stable_profile,0.33142324424429453,sender_amount_outlier;recipient_amount_outlier;sender_vs_reference_outlier;recipient_vs_reference_outlier | rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile,True,0.35
0496e5c2-8c1d-439b-b8ca-faa8acef6bbb,LDCK-SLVT-7F8-MUN-0,,transfer,3699.51,,,DE71D4674228693667840434176,IT55F6285872461528574119400043,66130.18,Seed investment transfer,2087-08-23 15:09:58+00:00,LDCK-SLVT,,5.0,,5.0,,5.0,,0.95,0.0,Salvatore,Ladeck,Salvatore Ladeck,salvatore ladeck,Munich,48.1375,11.575,100000.0,Investor,DE71D4674228693667840434176,LDCK-SLVT,,,,,,,,,,,,,,48.1465,11.6006,2087-08-22 16:36:42+00:00,64,102,0,,19.36036875,77.86041290934979,209.19,719.8695000567079,121.6,51.21,206.77583541379343,31.605,19.36036875,77.86041290934979,"('LDCK-SLVT-7F8-MUN-0', '')",1,0,0,0,0,1,0,1,1,24,0,0.0,0.0,8.0,0.0,0.0,0.9429846306395637,0.8686167575607338,0.9429846306395637,0.8686167575607338,,,0.0,0.0,0,0.4781012924791021,3.0,0.0,0.0,0.0,0.6661392365051892,0.038929824840107076,0.35253453067264817,0.6552534530672648,sender_amount_outlier;recipient_amount_outlier;sender_vs_reference_outlier;recipient_vs_reference_outlier,0.4859712444224095,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.014975720123879505,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.41196309250821833,stable_profile,0.3310316685343459,sender_amount_outlier;recipient_amount_outlier;sender_vs_reference_outlier;recipient_vs_reference_outlier | rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile,True,0.35
475b466f-9845-4756-b73d-a7ef895120cf,SPNC-SRAA-7F1-IND-0,RENT26558,transfer,915.68,,,US86K4608896011535163593949,IT12O2464550077377007879857799,31007.96,Rent payment Jan - Abitare Oggi Indianapolis,2087-01-07 12:10:50+00:00,SPNC-SRAA,,7.0,,7.0,,7.0,,0.95,0.0,Sara,Spencer,Sara Spencer,sara spencer,Indianapolis,39.7771,-86.1458,46700.0,Retail Entrepreneur,US86K4608896011535163593949,SPNC-SRAA,,,,,,,,,,,,,,39.769,-86.1072,2087-01-06 06:03:51+00:00,62,102,0,,6.186565780120838,-0.6419112657931689,141.465,320.37287869184985,84.41000000000001,956.355,54.620506721793184,42.74000000000001,6.186565780120838,-0.6419112657931689,"('SPNC-SRAA-7F1-IND-0', 'RENT26558')",1,0,1,1,0,1,0,1,1,44,0,0.0,0.0,0.0,0.0,0.0,0.9439762022806147,0.8626673277144273,0.9439762022806147,0.8626673277144273,,,1.0,0.30887456618740705,1,0.0,0.0,0.0,0.0,0.0,0.6010629153739239,0.0225589742259731,0.3118109447999485,0.5668575451117216,sender_amount_outlier;sender_vs_reference_outlier;new_payment_method;unseen_method_in_reference,0.45343579573624193,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.30015369360436295,new_geo_context;unseen_reference_location,0.0,no_risky_communication_context,0.0,no_audio_context,0.3262695961171679,stable_profile,0.32977813894103586,sender_amount_outlier;sender_vs_reference_outlier;new_payment_method;unseen_method_in_reference | rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile,True,0.35
60ae66fb-8845-45ee-9c3a-eae076d9230f,CHVN-GBRL-7CA-NAN-0,,transfer,1099.81,,,FR33E7587255626666556950495,IT15S8168943784408271604197912,12031.54,Private health insurance premium,2087-09-15 18:37:01+00:00,CHVN-GBRL,,10.0,,10.0,,10.0,,0.95,0.0,Gabriel,Chauvin,Gabriel Chauvin,gabriel chauvin,Nantes,47.2181,-1.5528,26300.0,Retired,FR33E7587255626666556950495,CHVN-GBRL,,,,,,,,,,,,,,47.2028,-1.5131,2087-09-14 18:01:07+00:00,64,102,0,,11.138206448469097,22.37875968992248,83.17,205.54630858487198,61.565,51.21,206.77583541379343,31.605,11.138206448469097,22.37875968992248,"('CHVN-GBRL-7CA-NAN-0', '')",1,0,0,0,0,1,0,1,1,32,0,0.0,0.0,4.0,0.0,0.0,0.9365394149727317,0.8606841844323252,0.9365394149727317,0.8606841844323252,,,0.0,0.0,1,0.11942637618058655,1.0,0.0,0.0,0.0,0.365790809023663,0.02045470080566693,0.19312275491466496,0.6393122754914665,sender_amount_outlier;recipient_amount_outlier;sender_vs_reference_outlier;recipient_vs_reference_outlier,0.4678591968269708,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.1,unseen_reference_location,0.08359846332641058,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.28852309976999696,stable_profile,0.3292232943151464,sender_amount_outlier;recipient_amount_outlier;sender_vs_reference_outlier;recipient_vs_reference_outlier | rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile,True,0.35
00f8c7c1-cc90-432d-8416-9789601961b8,SPNC-SRAA-7F1-IND-0,VNDSV80047,transfer,1512.8,,,US86K4608896011535163593949,IT30N9517100348058384260660082,34117.19,Savings transfer Sep,2087-09-26 12:59:53+00:00,SPNC-SRAA,,7.0,,7.0,,7.0,,0.95,0.0,Sara,Spencer,Sara Spencer,sara spencer,Indianapolis,39.7771,-86.1458,46700.0,Retail Entrepreneur,US86K4608896011535163593949,SPNC-SRAA,,,,,,,,,,,,,,39.7708,-86.189,2087-09-25 20:25:09+00:00,62,102,0,,10.958008026300199,5.081145165941006,141.465,320.37287869184985,84.41000000000001,206.505,569.8170748728636,173.40499999999997,10.958008026300199,5.081145165941006,"('SPNC-SRAA-7F1-IND-0', 'VNDSV80047')",1,0,0,0,0,1,0,1,1,20,0,0.0,0.0,4.0,0.0,0.0,0.9439762022806147,0.8562221120475955,0.9439762022806147,0.8562221120475955,,,0.0,0.0,1,0.26892215353288224,5.0,0.0,0.0,0.0,0.4255160362075174,0.04636802745398214,0.23594203183074977,0.6068400098207152,sender_amount_outlier;recipient_amount_outlier;sender_vs_reference_outlier;recipient_vs_reference_outlier,0.4686623698562221,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.1,unseen_reference_location,0.11399387711381166,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.27947777071454205,stable_profile,0.3245116419723596,sender_amount_outlier;recipient_amount_outlier;sender_vs_reference_outlier;recipient_vs_reference_outlier | rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile,True,0.35
6615feeb-bd8c-4289-88e5-67c26761e6e6,DÖHN-GDUI-811-WIE-0,RES24021,transfer,410.05,,,DE74X8794356022735306376013,IT72K6420692860806917285766561,4481.73,Rent payment Jan - Abitazioni Plus Wiesbaden,2087-01-03 09:01:54+00:00,DÖHN-GDUI,,,,0.0,,0.0,,0.95,0.0,Guido,Döhn,Guido Döhn,guido döhn,Wiesbaden,50.0825,8.24,12700.0,Student,DE74X8794356022735306376013,DHNX-GDUI,,,,,,,,,,,,,,,,,62,102,0,,10.456656963350785,-0.39221379310344767,39.92,123.54758022394668,23.875,418.06,19.968016168286972,13.775000000000006,10.456656963350785,-0.39221379310344767,"('DÖHN-GDUI-811-WIE-0', 'RES24021')",1,0,1,1,0,1,0,1,1,44,0,0.0,0.0,0.0,0.0,0.0,0.940505701536936,0.8562221120475955,0.940505701536936,0.8562221120475955,,,1.0,0.30887456618740705,1,0.15400282030746182,2.0,0.0,0.0,0.0,0.5175334623205853,0.024020793386974472,0.2707771278537799,0.5527662645095158,sender_amount_outlier;sender_vs_reference_outlier;new_payment_method;unseen_method_in_reference,0.4520376797223599,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.30015369360436295,new_geo_context;unseen_reference_location,0.0,no_risky_communication_context,0.0,no_audio_context,0.30844076947497,stable_profile,0.32289446249011955,sender_amount_outlier;sender_vs_reference_outlier;new_payment_method;unseen_method_in_reference | rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile,True,0.35
4f372069-f04b-4b88-b550-6df3fb575b7b,MBRT-JSÉP-811-TON-0,,transfer,600.32,,,FR31S2063414610415586638765,IT68R4426455895165680136404558,4582.9,Semester tuition installment,2087-04-01 11:12:31+00:00,MBRT-JSÉP,,,,4.0,,4.0,,0.95,0.0,Joséphine,Imbert,Joséphine Imbert,joséphine imbert,Tonneins,44.3906,0.3092,15000.0,Student,FR31S2063414610415586638765,MBRT-JSPH,,,,,,,,,,,,,,,,,61,102,0,,17.98505148467433,11.718863945578232,43.57,137.99410631419687,20.88,51.21,206.77583541379343,31.605,17.98505148467433,11.718863945578232,"('MBRT-JSÉP-811-TON-0', '')",1,0,0,0,0,1,0,1,1,28,0,0.0,0.0,6.0,0.0,0.0,0.9439762022806147,0.8626673277144273,0.9439762022806147,0.8626673277144273,,,0.0,0.0,1,0.08038545172204196,4.0,0.0,0.0,0.0,0.29064698118102017,0.06111312721502593,0.17588005419802305,0.6375880054198023,sender_amount_outlier;recipient_amount_outlier;sender_vs_reference_outlier;recipient_vs_reference_outlier,0.47743579573624195,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.1,unseen_reference_location,0.02023242899103066,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.30193833837852635,stable_profile,0.3222245729549197,sender_amount_outlier;recipient_amount_outlier;sender_vs_reference_outlier;recipient_vs_reference_outlier | rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile,True,0.35
